Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,resnext101_64x4d.c1_in1k,224,82.446,,160.0,4175.729824993748,38.318692024193545,59.513040337950095,True
TBD,TBD,resnext101_64x4d.c1_in1k,288,83.158,,96.0,2526.928508261852,37.993102252,98.65752696384499,True
TBD,TBD,resnext101_64x4d.gluon_in1k,224,80.64,,256.0,4206.549986582745,60.86383303205128,58.75364750075646,True
TBD,TBD,resnext101_64x4d.tv_in1k,224,82.978,,256.0,4208.263678561942,60.83763508333334,58.81651201086815,True
TBD,TBD,resnext26ts.ra2_in1k,256,76.774,,240.0,12395.032359854667,19.367407065306125,20.02232057275392,True
TBD,TBD,resnext26ts.ra2_in1k,288,77.182,,192.0,9743.547931467923,19.713289502074687,25.325921505366747,True
TBD,TBD,resnext50_32x4d.a1_in1k,224,80.526,,256.0,11684.678051289562,21.91174291454965,21.377609855353278,True
TBD,TBD,resnext50_32x4d.a1_in1k,288,81.484,,160.0,7043.999195977084,22.72361899521531,35.3199836609073,True
TBD,TBD,resnext50_32x4d.a1h_in1k,224,81.14,,288.0,11882.202920623857,24.23958838265306,20.946336794641617,True
TBD,TBD,resnext50_32x4d.a1h_in1k,288,82.012,,192.0,7187.561869571164,26.7159819943662,34.623610566472124,True
TBD,TBD,resnext50_32x4d.a2_in1k,224,80.444,,352.0,11937.824752740014,29.488353217391303,20.79427793383064,True
TBD,TBD,resnext50_32x4d.a2_in1k,288,81.298,,216.0,7192.223524349921,30.035790627760253,34.58190859097003,True
TBD,TBD,resnext50_32x4d.a3_in1k,160,77.734,,480.0,22829.931065732013,21.032358155210645,10.997494133078158,True
TBD,TBD,resnext50_32x4d.a3_in1k,224,79.252,,256.0,11825.451895535864,21.652216047835992,21.136553606244927,True
TBD,TBD,resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,224,80.316,,512.0,11812.943535150118,43.34719910045662,21.087536073128295,True
TBD,TBD,resnext50_32x4d.fb_swsl_ig1b_ft_in1k,224,82.162,,368.0,11753.513612800678,31.311292772277227,21.214992678338,True
TBD,TBD,resnext50_32x4d.gluon_in1k,224,79.354,,352.0,11969.71356610328,29.409337962848298,20.807568633311288,True
TBD,TBD,resnext50_32x4d.ra_in1k,224,79.8,,512.0,11996.71577172113,42.681365721973094,20.752031245620444,True
TBD,TBD,resnext50_32x4d.ra_in1k,288,80.706,,320.0,7184.327627203044,44.544331366197184,34.64178904385314,True
TBD,TBD,resnext50_32x4d.tv2_in1k,176,79.374,,384.0,18647.56512248333,20.59638042950108,13.383013610679399,True
TBD,TBD,resnext50_32x4d.tv2_in1k,224,81.176,,240.0,11811.936847107543,20.320370044967877,21.017962044433,True
TBD,TBD,resnext50_32x4d.tv_in1k,224,77.632,,512.0,11946.31576291233,42.86518066216216,20.84279298438512,True
TBD,TBD,resnext50d_32x4d.bt_in1k,224,79.672,,384.0,8177.898814016249,46.95818089162562,30.3475843640058,True
TBD,TBD,resnext50d_32x4d.bt_in1k,288,80.68,,272.0,4949.052086060423,54.96945246820809,50.30998500902542,True
TBD,TBD,rexnet_100.nav_in1k,224,77.846,,448.0,14320.11319753717,31.286494118811884,17.421275518128976,True
TBD,TBD,rexnet_130.nav_in1k,224,79.49,,320.0,10217.444749957054,31.32189602970297,24.386138317300016,True
TBD,TBD,rexnet_150.nav_in1k,224,80.31,,58.0,8568.483520861791,6.783037087142857,29.35402110062488,True
TBD,TBD,rexnet_200.nav_in1k,224,81.64,,200.0,7153.544350586864,27.95994254572272,34.81649495788968,True
TBD,TBD,rexnet_300.nav_in1k,224,82.78,,72.0,4401.492789527776,16.35997587435456,56.689609256958555,True
TBD,TBD,rexnetr_200.sw_in12k_ft_in1k,224,82.608,,208.0,7456.683595502135,27.895345952941174,33.4280810441892,True
TBD,TBD,rexnetr_200.sw_in12k_ft_in1k,288,83.17,,128.0,4503.049648130508,28.426302749253733,55.33238799233372,True
TBD,TBD,rexnetr_300.sw_in12k_ft_in1k,224,84.036,,88.0,4801.771407850346,18.327638157996148,51.95470125472938,True
TBD,TBD,rexnetr_300.sw_in12k_ft_in1k,288,84.586,,100.0,3017.267527274066,33.14493987062937,82.5601099941318,True
TBD,TBD,sebotnet33ts_256.a1h_in1k,256,81.152,,160.0,2905.438519222951,55.07176075581396,85.30907857321984,True
TBD,TBD,sehalonet33ts.ra2_in1k,256,80.972,,192.0,4058.2140729388575,47.31380237313433,61.28297464828668,True
TBD,TBD,selecsls42b.in1k,224,77.186,,1280.0,21851.152489776312,58.58123033333334,11.40633125246769,True
TBD,TBD,selecsls60.in1k,224,77.986,,1152.0,19681.329711979542,58.53820608588957,12.66456851348852,True
TBD,TBD,selecsls60b.in1k,224,78.41,,1152.0,19661.345245218963,58.597033049382716,12.667020602897052,True
TBD,TBD,semnasnet_075.rmsp_in1k,224,73.008,,1216.0,32445.388575249177,37.481598114173224,7.6140240889824655,True
TBD,TBD,semnasnet_100.rmsp_in1k,224,75.464,,704.0,28253.624192494783,24.91886650656168,8.834471452778237,True
TBD,TBD,senet154.gluon_in1k,224,81.258,,160.0,1697.6982858571787,94.24810985148517,145.25427061320795,True
TBD,TBD,sequencer2d_l.in1k,224,83.41,,320.0,1692.3303124991758,189.09079372,147.27209405158126,True
TBD,TBD,sequencer2d_m.in1k,224,82.838,,512.0,2597.6071020614418,197.11034783333332,95.93856778013509,True
TBD,TBD,sequencer2d_s.in1k,224,82.336,,640.0,3320.825169296032,192.73115665306122,75.01991882271683,True
TBD,TBD,seresnet152d.ra2_in1k,256,83.694,,76.0,2558.603858453004,29.704789050000002,97.40489572038528,True
TBD,TBD,seresnet152d.ra2_in1k,320,84.354,,48.0,1615.955220134383,29.704807365625,153.90748446162044,True
TBD,TBD,seresnet33ts.ra2_in1k,256,80.372,,136.0,8477.75553125447,16.04279252702703,29.408517853527172,True
TBD,TBD,seresnet33ts.ra2_in1k,288,80.814,,224.0,6840.715468874061,32.75763966206897,36.504316210396865,True
TBD,TBD,seresnet50.a1_in1k,224,80.012,,288.0,9727.74183052002,29.612311934579438,25.615317566715344,True
TBD,TBD,seresnet50.a1_in1k,288,81.104,,160.0,5779.8363020394445,27.684460457725947,43.142406388643586,True
TBD,TBD,seresnet50.a2_in1k,224,80.102,,272.0,9752.249733111035,27.893200976470588,25.58790782356531,True
TBD,TBD,seresnet50.a2_in1k,288,81.092,,160.0,5778.887561556949,27.6968532303207,42.964811467909804,True
TBD,TBD,seresnet50.a3_in1k,160,75.1,,896.0,19805.19049009418,45.24321943333333,12.559318514092157,True
TBD,TBD,seresnet50.a3_in1k,224,77.036,,464.0,10037.768663871686,46.228450126829266,24.80891385426829,True
TBD,TBD,seresnet50.ra2_in1k,224,80.26,,304.0,9775.737434560308,31.10211701967213,25.489231475229502,True
TBD,TBD,seresnet50.ra2_in1k,288,81.282,,184.0,5785.696809224221,31.804371560402682,43.05075065439816,True
TBD,TBD,seresnext101_32x4d.gluon_in1k,224,80.886,,320.0,5121.10315887026,62.49394569078948,48.68216978039268,True
TBD,TBD,seresnext101_32x8d.ah_in1k,224,83.618,,120.0,3257.687106137736,36.83820537596899,76.35811963487144,True
TBD,TBD,seresnext101_32x8d.ah_in1k,288,84.194,,72.0,1953.7414882671003,36.85492871317829,127.70656695266473,True
TBD,TBD,seresnext101_64x4d.gluon_in1k,224,80.886,,208.0,3300.421374957089,63.026183200000006,75.43640941313174,True
TBD,TBD,seresnext101d_32x8d.ah_in1k,224,83.7,,200.0,2950.814436628304,67.78071235714285,84.02031213927144,True
TBD,TBD,seresnext101d_32x8d.ah_in1k,288,84.402,,120.0,1772.3721860083049,67.70928632857142,139.94183466384047,True
TBD,TBD,seresnext26d_32x4d.bt_in1k,224,77.586,,704.0,9224.072724818025,76.330680744,26.669356577318858,True
TBD,TBD,seresnext26d_32x4d.bt_in1k,288,78.826,,448.0,5533.478378287041,80.9726499059829,42.67719149684391,True
TBD,TBD,seresnext26t_32x4d.bt_in1k,224,77.98,,352.0,8940.107237811464,39.37960953719008,27.705741159907387,True
TBD,TBD,seresnext26t_32x4d.bt_in1k,288,78.738,,192.0,5356.769677119392,35.8442413245283,46.47277425089917,True
TBD,TBD,seresnext26ts.ch_in1k,256,77.856,,288.0,11247.102003629374,25.60811148787062,22.11762338664776,True
TBD,TBD,seresnext26ts.ch_in1k,288,78.292,,192.0,8778.716531100301,21.872491483870967,28.351995724641167,True
TBD,TBD,seresnext50_32x4d.gluon_in1k,224,79.918,,256.0,8258.677211220936,31.000820931372548,30.182344369818864,True
TBD,TBD,seresnext50_32x4d.racm_in1k,224,81.268,,368.0,8430.666189237892,43.6532306559633,29.60482143917493,True
TBD,TBD,seresnext50_32x4d.racm_in1k,288,82.186,,224.0,4977.723034154591,45.00485138862559,49.89859481125402,True
TBD,TBD,seresnextaa101d_32x8d.ah_in1k,224,83.9,,192.0,2817.9995827961325,68.13664054676259,87.3393471806145,True
TBD,TBD,seresnextaa101d_32x8d.ah_in1k,288,84.576,,128.0,1694.4635239210147,75.54328919047619,146.6499676617758,True
TBD,TBD,seresnextaa101d_32x8d.sw_in12k_ft_in1k,224,85.956,,192.0,2775.4450726463338,69.1813980218978,88.94711242913321,True
TBD,TBD,seresnextaa101d_32x8d.sw_in12k_ft_in1k,288,86.518,,128.0,1669.9268032349453,76.65387091129031,147.5541226629095,True
TBD,TBD,seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,288,86.536,,116.0,1677.9753171061418,69.13413001459854,148.02604439909894,True
TBD,TBD,seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,320,86.722,,80.0,1357.8330860539347,58.92123765838509,182.65007025874849,True
TBD,TBD,seresnextaa201d_32x8d.sw_in12k_ft_in1k_384,384,87.308,,32.0,481.2695720120194,66.49441594405594,517.3781376893882,True
TBD,TBD,skresnet18.ra_in1k,224,73.02,,288.0,12310.011264098444,23.414057379310343,20.131482579494133,True
TBD,TBD,skresnet34.ra_in1k,224,76.956,,480.0,6975.701560844826,68.81291686956521,35.061618890530646,True
TBD,TBD,skresnext50_32x4d.ra_in1k,224,80.166,,320.0,3318.788578479801,96.42260625510204,74.17492723982143,True
TBD,TBD,spnasnet_100.rmsp_in1k,224,74.082,,640.0,28467.302104138354,22.48486256973996,8.740499947921247,True
TBD,TBD,swin_base_patch4_window12_384.ms_in1k,384,84.476,,40.0,837.1514585136355,47.783387693467326,297.7013807521319,True
TBD,TBD,swin_base_patch4_window12_384.ms_in22k_ft_in1k,384,86.438,,48.0,844.72091740066,56.82557439880952,294.7463627139856,True
TBD,TBD,swin_base_patch4_window7_224.ms_in1k,224,83.61,,136.0,2658.981737682444,51.1488301344086,94.0088588135828,True
TBD,TBD,swin_base_patch4_window7_224.ms_in22k_ft_in1k,224,85.27,,176.0,2632.4521869234936,66.86249116901408,94.66144566339987,True
TBD,TBD,swin_large_patch4_window12_384.ms_in22k_ft_in1k,384,87.138,,24.0,478.1975480822997,50.20246295767196,519.9220268881328,True
TBD,TBD,swin_large_patch4_window7_224.ms_in22k_ft_in1k,224,86.33,,104.0,1457.342598717154,71.36733942105263,170.04402393792077,True
TBD,TBD,swin_s3_base_224.ms_in1k,224,83.92,,76.0,2561.6354608845227,29.669539709375,97.22771419806331,True
TBD,TBD,swin_s3_small_224.ms_in1k,224,83.778,,80.0,3466.348257956822,23.08313609708738,71.99901871886378,True
TBD,TBD,swin_s3_tiny_224.ms_in1k,224,82.128,,256.0,6219.264084459581,41.17781940259741,40.13421370819788,True
TBD,TBD,swin_small_patch4_window7_224.ms_in1k,224,83.228,,160.0,3749.8583771270864,42.66974193721973,66.33947948362753,True
TBD,TBD,swin_small_patch4_window7_224.ms_in22k_ft_in1k,224,83.33,,192.0,3798.3885916510776,50.55067597326203,65.3515949226582,True
TBD,TBD,swin_tiny_patch4_window7_224.ms_in1k,224,81.388,,192.0,6232.013465213542,30.811798285714286,39.9353865905851,True
TBD,TBD,swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,224,80.966,,272.0,6328.072238017797,42.98489817647059,39.409449467808095,True
TBD,TBD,swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,256,86.276,,,,,,True
TBD,TBD,swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,384,87.14,,,,,,True
TBD,TBD,swinv2_base_window16_256.ms_in1k,256,84.608,,,,,,True
TBD,TBD,swinv2_base_window8_256.ms_in1k,256,84.246,,,,,,True
TBD,TBD,swinv2_cr_small_224.sw_in1k,224,83.126,,104.0,3118.2662134151574,33.35324190175439,79.77087060020378,True
TBD,TBD,swinv2_cr_small_ns_224.sw_in1k,224,83.49,,80.0,3053.427961219932,26.2019865,81.73734437391644,True
TBD,TBD,swinv2_cr_tiny_ns_224.sw_in1k,224,81.796,,160.0,5206.257767380161,30.74121567313916,47.933290982522855,True
TBD,TBD,swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,256,86.934,,,,,,True
TBD,TBD,swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,384,87.474,,,,,,True
TBD,TBD,swinv2_small_window16_256.ms_in1k,256,84.216,,,,,,True
TBD,TBD,swinv2_small_window8_256.ms_in1k,256,83.844,,,,,,True
TBD,TBD,swinv2_tiny_window16_256.ms_in1k,256,82.828,,,,,,True
TBD,TBD,swinv2_tiny_window8_256.ms_in1k,256,81.824,,,,,,True
TBD,TBD,test_byobnet.r160_in1k,160,45.4,,8192.0,105776.79000776814,77.4474319186992,2.3329361261183235,True
TBD,TBD,test_efficientnet.r160_in1k,160,46.424,,3072.0,187571.0426689929,16.378343694827585,1.3311761269715676,True
TBD,TBD,test_vit.r160_in1k,160,40.832,,8192.0,293588.5960094332,27.904919697058823,0.8509421026990858,True
TBD,TBD,tf_efficientnet_b0.aa_in1k,224,76.882,,416.0,9615.254118096487,43.26618655909091,25.918649759917063,True
TBD,TBD,tf_efficientnet_b0.ap_in1k,224,77.094,,448.0,9598.370283619037,46.71248074019608,25.80914587127429,True
TBD,TBD,tf_efficientnet_b0.in1k,224,76.536,,304.0,9606.70897151787,31.64537914666667,25.925863305371927,True
TBD,TBD,tf_efficientnet_b0.ns_jft_in1k,224,78.684,,384.0,9616.108610716326,39.93405320675106,25.90461238105024,True
TBD,TBD,tf_efficientnet_b1.aa_in1k,240,78.84,,256.0,6285.253771301389,40.73155349356223,39.45113031356005,True
TBD,TBD,tf_efficientnet_b1.ap_in1k,240,79.288,,256.0,6289.79560091967,40.70235237339056,39.32202994446252,True
TBD,TBD,tf_efficientnet_b1.in1k,240,78.558,,256.0,6281.742950301162,40.75391582832618,39.66910455737527,True
TBD,TBD,tf_efficientnet_b1.ns_jft_in1k,240,81.388,,44.0,5717.940945130203,7.7220584105691055,43.556692223987625,True
TBD,TBD,tf_efficientnet_b2.aa_in1k,260,80.082,,176.0,4862.225838911213,36.198079878327,51.20533935216428,True
TBD,TBD,tf_efficientnet_b2.ap_in1k,260,80.296,,112.0,4744.229421806269,23.6225685,52.35087356610718,True
TBD,TBD,tf_efficientnet_b2.in1k,260,79.614,,176.0,4838.514094675095,36.38394540996168,51.47560414285245,True
TBD,TBD,tf_efficientnet_b2.ns_jft_in1k,260,82.412,,184.0,4859.213269807081,37.866972390438235,51.24428376407977,True
TBD,TBD,tf_efficientnet_b3.aa_in1k,300,81.648,,80.0,2763.213520794261,28.95501092073171,89.89756193699542,True
TBD,TBD,tf_efficientnet_b3.ap_in1k,300,81.854,,80.0,2759.579879516705,28.99116725,90.26048476751944,True
TBD,TBD,tf_efficientnet_b3.in1k,300,80.88,,104.0,2806.901592121319,37.05244417898833,88.61602984386788,True
TBD,TBD,tf_efficientnet_b3.ns_jft_in1k,300,84.064,,68.0,2760.3357487179983,24.635352974093266,90.32601900919727,True
TBD,TBD,tf_efficientnet_b4.aa_in1k,380,83.04,,32.0,1356.5856577644065,23.61956196517413,183.58506924155242,True
TBD,TBD,tf_efficientnet_b4.ap_in1k,380,83.25,,56.0,1386.717670844242,40.385199157446806,179.0820040778754,True
TBD,TBD,tf_efficientnet_b4.in1k,380,82.608,,52.0,1381.0574462756213,37.65310088095238,179.80371915742523,True
TBD,TBD,tf_efficientnet_b4.ns_jft_in1k,380,85.176,,34.0,1355.8470086005238,25.07884491269841,183.3295745079513,True
TBD,TBD,tf_efficientnet_b5.aa_in1k,456,83.696,,24.0,700.0591759379037,34.284254252707576,354.99430380756763,True
TBD,TBD,tf_efficientnet_b5.ap_in1k,456,84.254,,28.0,700.552339701825,39.9702402605042,354.73712129372444,True
TBD,TBD,tf_efficientnet_b5.in1k,456,83.166,,28.0,703.3178661609574,39.8264509539749,353.68041749060666,True
TBD,TBD,tf_efficientnet_b5.ns_jft_in1k,456,86.102,,28.0,702.4278242203528,39.86283823109244,354.1682064629742,True
TBD,TBD,tf_efficientnet_b5.ra_in1k,456,83.828,,24.0,700.1641598551296,34.278433631768955,355.83817421670875,True
TBD,TBD,tf_efficientnet_b6.aa_in1k,528,84.118,,18.0,415.15776210701705,43.35880652054795,598.3198240572399,True
TBD,TBD,tf_efficientnet_b6.ap_in1k,528,84.792,,10.0,397.05553779172817,25.188614872679043,625.2495167548885,True
TBD,TBD,tf_efficientnet_b6.ns_jft_in1k,528,86.476,,16.0,411.5320850710932,38.88050871020408,605.4558302280102,True
TBD,TBD,tf_efficientnet_b7.aa_in1k,600,84.436,,10.0,238.3033325122052,41.964601336283195,1044.471241709469,True
TBD,TBD,tf_efficientnet_b7.ap_in1k,600,85.132,,10.0,238.01815339500897,42.01567892477876,1044.1917951975795,True
TBD,TBD,tf_efficientnet_b7.ns_jft_in1k,600,86.852,,10.0,238.29932831050263,41.96546769603524,1049.6147344752071,True
TBD,TBD,tf_efficientnet_b7.ra_in1k,600,84.93,,8.0,232.5778435518663,34.416445333333336,1072.7732364998415,True
TBD,TBD,tf_efficientnet_b8.ap_in1k,672,85.366,,4.0,146.35816794736616,27.33157160632184,1691.80834038648,True
TBD,TBD,tf_efficientnet_b8.ra_in1k,672,85.356,,4.0,145.8454764266612,27.42941521965317,1704.875159329003,True
TBD,TBD,tf_efficientnet_cc_b0_4e.in1k,224,77.324,,80.0,1581.1779664149344,50.598598276595744,89.59343769735372,True
TBD,TBD,tf_efficientnet_cc_b0_8e.in1k,224,77.924,,80.0,1585.219014851921,50.46624675132276,92.58199087281548,True
TBD,TBD,tf_efficientnet_cc_b1_8e.in1k,240,79.322,,48.0,1025.4594743547357,46.81655768965517,140.68125564092878,True
TBD,TBD,tf_efficientnet_el.in1k,300,80.242,,192.0,3528.2425795548106,54.4216833908046,68.89179333581657,True
TBD,TBD,tf_efficientnet_em.in1k,240,78.136,,464.0,8102.3189432338495,57.27019288554217,30.03418876048335,True
TBD,TBD,tf_efficientnet_es.in1k,224,76.608,,384.0,12548.26645655704,30.6026779,19.716366020871558,True
TBD,TBD,tf_efficientnet_l2.ns_jft_in1k,800,88.362,,1.0,32.31000299005434,30.951323390879477,7718.2083466635495,True
TBD,TBD,tf_efficientnet_l2.ns_jft_in1k_475,475,88.25,,4.0,97.08348775774708,41.20424927391304,2576.5682235484346,True
TBD,TBD,tf_efficientnet_lite0.in1k,224,74.846,,256.0,11513.921668394258,22.248336014051525,21.704924405247276,True
TBD,TBD,tf_efficientnet_lite1.in1k,240,76.672,,320.0,8415.36219681397,38.026643207999996,29.489840432448503,True
TBD,TBD,tf_efficientnet_lite2.in1k,260,77.472,,288.0,6522.837345088804,44.15326367906977,38.16197585328375,True
TBD,TBD,tf_efficientnet_lite3.in1k,300,79.832,,176.0,3899.581330359992,45.13416622380952,63.58077939672728,True
TBD,TBD,tf_efficientnet_lite4.in1k,380,81.546,,80.0,1903.975512534951,42.01854571681416,130.6604746228584,True
TBD,TBD,tf_efficientnetv2_b0.in1k,192,76.88,,800.0,23943.162017216324,33.42176116197183,10.394236019212324,True
TBD,TBD,tf_efficientnetv2_b0.in1k,224,78.38,,576.0,17408.556433762922,33.097572613240416,14.30104194314085,True
TBD,TBD,tf_efficientnetv2_b1.in1k,192,77.93,,608.0,18689.883633219,32.53323325,13.326885973328395,True
TBD,TBD,tf_efficientnetv2_b1.in1k,240,79.518,,384.0,11695.913252911276,32.835434501730106,21.31777212165991,True
TBD,TBD,tf_efficientnetv2_b2.in1k,208,79.206,,448.0,13918.339037699823,32.18935345084745,17.9055741639832,True
TBD,TBD,tf_efficientnetv2_b2.in1k,260,80.226,,272.0,8517.47125748809,31.938638637583892,29.25570881470958,True
TBD,TBD,tf_efficientnetv2_b3.in1k,240,80.712,,320.0,7962.313030702776,40.19101952542373,31.285119654266026,True
TBD,TBD,tf_efficientnetv2_b3.in1k,300,81.96,,192.0,4953.894547292312,38.76330869795919,50.276576456447714,True
TBD,TBD,tf_efficientnetv2_b3.in21k_ft_in1k,240,81.076,,272.0,7779.422891134922,34.96612045588236,32.05994525727293,True
TBD,TBD,tf_efficientnetv2_b3.in21k_ft_in1k,300,82.634,,176.0,4957.7546207265605,35.503671161048686,50.31189042375043,True
TBD,TBD,tf_efficientnetv2_l.in1k,384,85.196,,30.0,755.2634799203962,39.72340569456067,328.6256281542566,True
TBD,TBD,tf_efficientnetv2_l.in1k,480,85.66,,18.0,481.056114622897,37.4195510984252,516.5259561597288,True
TBD,TBD,tf_efficientnetv2_l.in21k_ft_in1k,384,85.832,,32.0,758.9038179767745,42.16796013333333,327.8497060609527,True
TBD,TBD,tf_efficientnetv2_l.in21k_ft_in1k,480,86.802,,20.0,479.82164137726335,41.683809859030845,521.1003223447071,True
TBD,TBD,tf_efficientnetv2_m.in1k,384,84.558,,58.0,1357.40407676396,42.731744340807175,183.7723334515819,True
TBD,TBD,tf_efficientnetv2_m.in1k,480,85.21,,36.0,856.3367758082751,42.041598986666656,290.604689263842,True
TBD,TBD,tf_efficientnetv2_m.in21k_ft_in1k,384,84.768,,46.0,1317.2394465187258,34.92322936764706,188.87997209722187,True
TBD,TBD,tf_efficientnetv2_m.in21k_ft_in1k,480,86.014,,30.0,854.3466998529003,35.11614056296296,292.1737213708617,True
TBD,TBD,tf_efficientnetv2_s.in1k,300,83.172,,120.0,3548.480638357241,33.8184143950178,70.49282649702106,True
TBD,TBD,tf_efficientnetv2_s.in1k,384,83.896,,72.0,2258.471270309986,31.88164481543624,110.09500601541808,True
TBD,TBD,tf_efficientnetv2_s.in21k_ft_in1k,300,83.374,,116.0,3532.036457775761,32.84387835640138,70.55629855937477,True
TBD,TBD,tf_efficientnetv2_s.in21k_ft_in1k,384,84.316,,72.0,2257.0433440430443,31.90132906375839,110.77227665106916,True
TBD,TBD,tf_efficientnetv2_xl.in21k_ft_in1k,384,85.562,,20.0,518.5805831705737,38.56898498780488,478.974837971748,True
TBD,TBD,tf_efficientnetv2_xl.in21k_ft_in1k,512,86.748,,12.0,295.49097307809274,40.611704256410256,830.8927634942272,True
TBD,TBD,tf_mixnet_l.in1k,224,78.776,,288.0,4694.356065280721,61.3517886516129,52.808120825245965,True
TBD,TBD,tf_mixnet_m.in1k,224,76.964,,384.0,6106.488055024987,62.88601163576159,40.72512180599856,True
TBD,TBD,tf_mixnet_s.in1k,224,75.652,,512.0,8559.397371622754,59.821490823899374,28.86615854277197,True
TBD,TBD,tf_mobilenetv3_large_075.in1k,224,73.448,,736.0,20991.83674275108,35.06550377121771,11.860668955289137,True
TBD,TBD,tf_mobilenetv3_large_100.in1k,224,75.514,,768.0,18694.608798046906,41.08327491774892,13.306017842153457,True
TBD,TBD,tf_mobilenetv3_large_minimal_100.in1k,224,72.27,,1152.0,24829.635467652188,46.39942371707317,10.003129440827108,True
TBD,TBD,tf_mobilenetv3_small_075.in1k,224,65.732,,1984.0,46030.59506613292,43.103286687782806,5.399730884282427,True
TBD,TBD,tf_mobilenetv3_small_100.in1k,224,67.932,,1792.0,42180.37604598549,42.48605971875,5.928279591379096,True
TBD,TBD,tf_mobilenetv3_small_minimal_100.in1k,224,62.894,,2048.0,61428.38476557636,33.34988921403509,4.059752720614532,True
TBD,TBD,tiny_vit_11m_224.dist_in22k_ft_in1k,224,83.232,,320.0,9946.206929032096,32.175076875,25.050998786182223,True
TBD,TBD,tiny_vit_11m_224.in1k,224,81.538,,272.0,9938.1604365356,27.37173799423632,24.80206080246748,True
TBD,TBD,tiny_vit_21m_224.dist_in22k_ft_in1k,224,85.088,,80.0,5943.148090178619,13.461612022662889,41.847463816307716,True
TBD,TBD,tiny_vit_21m_224.in1k,224,83.27,,200.0,6226.461942097504,32.12307220945946,40.04987731372432,True
TBD,TBD,tiny_vit_21m_384.dist_in22k_ft_in1k,384,86.094,,56.0,2046.556980466476,27.366107743515848,121.55118698852151,True
TBD,TBD,tiny_vit_21m_512.dist_in22k_ft_in1k,512,86.452,,34.0,1132.7176763453506,30.018529905362776,220.1743965699963,True
TBD,TBD,tiny_vit_5m_224.dist_in22k_ft_in1k,224,80.862,,288.0,11763.231332990445,24.48903836340206,21.179083113009828,True
TBD,TBD,tiny_vit_5m_224.in1k,224,79.196,,320.0,11952.662269080178,26.773850974647885,20.86597778483944,True
TBD,TBD,tinynet_a.in1k,192,77.664,,512.0,16155.465295694825,31.693117196666666,15.424310558413735,True
TBD,TBD,tinynet_b.in1k,188,74.966,,544.0,20488.15432954354,26.552877521008398,12.181358430542309,True
TBD,TBD,tinynet_c.in1k,184,71.224,,1024.0,30254.20876504924,33.84741238434164,8.288130526422131,True
TBD,TBD,tinynet_d.in1k,152,66.966,,2048.0,64116.189724352334,31.943398731543624,3.889519035073242,True
TBD,TBD,tinynet_e.in1k,106,59.874,,2304.0,130522.21291410938,17.652966187732343,1.906828898709276,True
TBD,TBD,tnt_s_patch16_224,224,81.528,,256.0,2463.1720841175465,103.93291819565216,100.15349837116338,True
TBD,TBD,tresnet_l.miil_in1k,224,81.498,,352.0,4191.69243382293,83.98551908849558,58.70377934013225,True
TBD,TBD,tresnet_l.miil_in1k_448,448,82.278,,128.0,1073.5327247826788,119.23548601265823,228.88797294655862,True
TBD,TBD,tresnet_m.miil_in1k,224,80.816,,640.0,8610.269796973564,74.33486771875,28.64417176842383,True
TBD,TBD,tresnet_m.miil_in1k_448,448,81.71,,256.0,2231.8609913954106,114.70641742168675,110.37115287276731,True
TBD,TBD,tresnet_m.miil_in21k_ft_in1k,224,83.09,,576.0,8565.446969020708,67.25835732624114,28.914971257937722,True
TBD,TBD,tresnet_v2_l.miil_in21k_ft_in1k,224,83.902,,304.0,5051.851744325199,60.17941342405064,48.72655610341648,True
TBD,TBD,tresnet_xl.miil_in1k,224,82.064,,256.0,3124.967158381454,81.92402398275863,79.1151260623148,True
TBD,TBD,tresnet_xl.miil_in1k_448,448,83.066,,128.0,794.0244400254365,161.21324111864405,309.4033626163745,True
TBD,TBD,twins_pcpvt_base.in1k,224,82.722,,192.0,3990.079108982205,48.12057151269036,62.44880679481334,True
TBD,TBD,twins_pcpvt_large.in1k,224,83.168,,128.0,2765.3240894283326,46.288999451456306,90.33490272272721,True
TBD,TBD,twins_pcpvt_small.in1k,224,81.122,,256.0,5967.350574868925,42.90226914864865,41.77220202015818,True
TBD,TBD,twins_svt_base.in1k,224,83.124,,256.0,3837.915031815229,66.70644837062937,64.8182524410962,True
TBD,TBD,twins_svt_large.in1k,224,83.69,,160.0,2651.4735728023043,60.34705549681529,93.84403678088697,True
TBD,TBD,twins_svt_small.in1k,224,81.692,,448.0,8176.37535173623,54.79473743352601,30.46362052306901,True
TBD,TBD,vgg11.tv_in1k,224,69.048,,320.0,11068.94505371641,28.911927720364744,22.520687354469985,True
TBD,TBD,vgg11_bn.tv_in1k,224,70.384,,512.0,11018.081125118852,46.47220191176471,22.52329336515128,True
TBD,TBD,vgg13.tv_in1k,224,69.94,,576.0,7592.180768632339,75.872128472,32.84625123894903,True
